guid,levelId,assetPath,width,height,chains,arrowCells,coverage,typeGuess,categories,packCount,packs
e32fac9d3fdce4f47aa54252d099677d,composite_play_cand_125_composite_portrait150_079_composite_greedy_ab_08_identity_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_125_composite_portrait150_079_composite_greedy_ab_08_identity_keep_edge120.asset,31,47,152,1371,0.9409746,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,6,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityBalanced120.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated100.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated85.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R3OuterStrongFinalPack.asset
6c707bb05b0e19944b25ec6143e96292,composite_play_cand_146_composite_portrait150_079_composite_greedy_ab_08_vflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_146_composite_portrait150_079_composite_greedy_ab_08_vflip_keep_edge120.asset,31,47,152,1371,0.9409746,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
d78329c9d4d798843bc63105845befd5,composite_play_cand_148_composite_portrait150_079_composite_greedy_ab_08_hflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_148_composite_portrait150_079_composite_greedy_ab_08_hflip_keep_edge120.asset,31,47,152,1371,0.9409746,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,6,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityBalanced120.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated100.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated85.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R3OuterStrongFinalPack.asset
10ab8f2319512874f8366ccaccc939ff,composite_play_cand_170_composite_portrait150_079_composite_greedy_ab_08_vflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_170_composite_portrait150_079_composite_greedy_ab_08_vflip_keep_edge120.asset,31,47,152,1371,0.9409746,normal,AB_composite_old_pool,4,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated100.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated85.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset
9f4b1dcb45ebdc549a05efcdfc882c8c,composite_play_cand_192_composite_portrait150_079_composite_greedy_ab_08_rot180_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_192_composite_portrait150_079_composite_greedy_ab_08_rot180_keep_edge120.asset,31,47,152,1371,0.9409746,normal,AB_composite_old_pool,2,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset
f50c2a6e53bf49942871ab36839d30d5,composite_portrait150_038_composite_greedy_ab_041_r1_278_a955_r2_156_a672__rot90,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150Portrait/composite_portrait150_038_composite_greedy_ab_041_r1_278_a955_r2_156_a672__rot90.asset,30,44,152,1188,0.9,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150Portrait.asset
2c5b1a598cb3a344d8de2a484f040842,composite_greedy_ab_132_r2_048_a491_r1_140_a635_h0,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150/composite_greedy_ab_132_r2_048_a491_r1_140_a635_h0.asset,51,32,153,1511,0.92585784,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150.asset
afd8ece07c649244a9a2bfab2e88290f,composite_play_cand_136_composite_portrait150_029_composite_greedy_ab_03_vflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_136_composite_portrait150_029_composite_greedy_ab_03_vflip_keep_edge120.asset,33,49,153,1517,0.9381571,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
0bdc749265c581f47a6d548b15b47f2b,composite_play_cand_160_composite_portrait150_029_composite_greedy_ab_03_vflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_160_composite_portrait150_029_composite_greedy_ab_03_vflip_keep_edge120.asset,33,49,153,1517,0.9381571,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset
4c1811c1ff9e65d42af6021c381637ef,composite_portrait150_120_composite_greedy_ab_132_r2_048_a491_r1_140_a635__rot90,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150Portrait/composite_portrait150_120_composite_greedy_ab_132_r2_048_a491_r1_140_a635__rot90.asset,32,51,153,1511,0.92585784,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150Portrait.asset
403c978d6242e264c89c2d7bbf8d402c,r1_ab_079_above300_level_540_final_take_refill_v2_p2_delta12_occ12_addcells_rewrite_v2_v2_b3_added102_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_079_above300_level_540_final_take_refill_v2_p2_delta12_occ12_addcells_rewrite_v2_v2_b3_added102_rotation_vflip.asset,35,58,153,1980,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
c49aa4f653527a14aa1ea9fc8993c3aa,r2_outer_strong_043_r2_079_a540,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_043_r2_079_a540.asset,35,58,153,1980,0.97536945,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
d08a99ce321ea8b4e8d1ca81fda05d33,composite_greedy_ab_097_r2_165_a691_r1_067_a524_h0,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150/composite_greedy_ab_097_r2_165_a691_r1_067_a524_h0.asset,43,35,155,1358,0.9023256,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150.asset
2d83b4aaf64928940966eb47e7750958,composite_greedy_ab_123_r1_165_a691_a869_h0,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150/composite_greedy_ab_123_r1_165_a691_a869_h0.asset,45,36,155,1501,0.92654324,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150.asset
4548f8d2395d5b947a5982f5d71582e8,composite_portrait150_088_composite_greedy_ab_097_r2_165_a691_r1_067_a524__rot90,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150Portrait/composite_portrait150_088_composite_greedy_ab_097_r2_165_a691_r1_067_a524__rot90.asset,35,43,155,1358,0.9023256,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150Portrait.asset
ebdda850757d51f48b6a01dcbca17572,composite_portrait150_112_composite_greedy_ab_123_r1_165_a691_a869_h0_rot90,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150Portrait/composite_portrait150_112_composite_greedy_ab_123_r1_165_a691_a869_h0_rot90.asset,36,45,155,1501,0.92654324,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150Portrait.asset
82bd9e96dfaf6ac4c8e4f8f5af9a9acc,composite_raw_ab_038_r1_ab_097_a581_final_a883_h0,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABRaw/composite_raw_ab_038_r1_ab_097_a581_final_a883_h0.asset,49,32,155,1484,0.9464286,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_RawPreserveTriplets.asset
e6bf4dd5ddeadd847926cc0c20a7e32a,r1_ab_217_above300_level_808_final_take_refill_v2_p2_delta14_occ14_addcells_rewrite_v2_v2_b3_added91_rotation_vflip,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Seeds/R2FinalCandidatePool/r1_ab_217_above300_level_808_final_take_refill_v2_p2_delta14_occ14_addcells_rewrite_v2_v2_b3_added91_rotation_vflip.asset,31,45,156,1354,1,normal,R1_R2_outer_seed_pool,1,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/R2FinalCandidatePool/R2FromR1FormalRotationFinalPack.asset
b882db6acb2898e438c04dd98b06fc48,composite_raw_ab_016_r1_ab_063_a515_final_a946_h0,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABRaw/composite_raw_ab_016_r1_ab_063_a515_final_a946_h0.asset,48,35,157,1548,0.92142856,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_RawPreserveTriplets.asset
b0d3e510375c43041b1039b066dc6969,composite_raw_ab_036_r1_ab_063_a515_final_a946_h1,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABRaw/composite_raw_ab_036_r1_ab_063_a515_final_a946_h1.asset,49,35,157,1548,0.9026239,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_RawPreserveTriplets.asset
31269cdb289505d4d9a16dbc1e185b5a,direct_diff120_142_direct_diff_veryhard_room_gate_key_door_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_142_direct_diff_veryhard_room_gate_key_door_g0_v06.asset,28,47,157,1282,0.9741641,normal,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
6a0d7da19277e9b4991ebd05eb999239,composite_greedy_ab_003_r2_254_a887_r1_232_a845_h0,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABGreedySmoke/composite_greedy_ab_003_r2_254_a887_r1_232_a845_h0.asset,48,30,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_GreedyRepairSmokeTriplets.asset
f723fabfb03536c499e8cf3e1d1b65b4,composite_greedy_ab_091_r1_048_a491_a869_h0,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150/composite_greedy_ab_091_r1_048_a491_a869_h0.asset,51,36,158,1662,0.90522873,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150.asset
c07f4fc6fa08681428eef52f06db04b0,composite_play_cand_096_composite_portrait150_065_composite_greedy_ab_07_identity_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_096_composite_portrait150_065_composite_greedy_ab_07_identity_keep_edge120.asset,31,47,158,1392,0.9553878,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
116c2c564f8cc5b4985d2a2a4916a52c,composite_play_cand_119_composite_portrait150_065_composite_greedy_ab_07_identity_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_119_composite_portrait150_065_composite_greedy_ab_07_identity_keep_edge120.asset,31,47,158,1392,0.9553878,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,4,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityBalanced120.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R3OuterStrongFinalPack.asset
b5bd705e59322c04d90d1e8536c6a8cb,composite_play_cand_120_composite_portrait150_065_composite_greedy_ab_07_hflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_120_composite_portrait150_065_composite_greedy_ab_07_hflip_keep_edge120.asset,31,47,158,1392,0.9553878,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
8ae4bb18b008507489699a1c9e11e683,composite_play_cand_141_composite_portrait150_065_composite_greedy_ab_07_vflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_141_composite_portrait150_065_composite_greedy_ab_07_vflip_keep_edge120.asset,31,47,158,1392,0.9553878,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
e74a838123ac166418b12f1c7c01a943,composite_play_cand_143_composite_portrait150_065_composite_greedy_ab_07_hflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_143_composite_portrait150_065_composite_greedy_ab_07_hflip_keep_edge120.asset,31,47,158,1392,0.9553878,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,6,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityBalanced120.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated100.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCurated85.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R3OuterStrongFinalPack.asset
17f13a2a22c4edc488e0e8ef03c066bc,composite_play_cand_165_composite_portrait150_065_composite_greedy_ab_07_vflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_165_composite_portrait150_065_composite_greedy_ab_07_vflip_keep_edge120.asset,31,47,158,1392,0.9553878,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,4,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityBalanced120.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R3OuterStrongFinalPack.asset
61a276c4f5a31134ca93d47569e84d7b,composite_play_cand_185_composite_portrait150_065_composite_greedy_ab_07_rot180_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_185_composite_portrait150_065_composite_greedy_ab_07_rot180_keep_edge120.asset,31,47,158,1392,0.9553878,normal,AB_composite_old_pool;R1_R2_outer_seed_pool,4,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityBalanced120.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset;Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityFinal150.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R3OuterStrongFinalPack.asset
028c9ff8f48f99645909da5677b51851,composite_play_cand_191_composite_portrait150_028_composite_greedy_ab_03_hflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_191_composite_portrait150_028_composite_greedy_ab_03_hflip_keep_edge120.asset,31,46,158,1347,0.9446003,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
22d6277f528b9d3499f381bf9a2d3af4,composite_play_cand_234_composite_portrait150_028_composite_greedy_ab_03_hflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_234_composite_portrait150_028_composite_greedy_ab_03_hflip_keep_edge120.asset,31,46,158,1347,0.9446003,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset
dd8c39dd615897247938049fbec18f64,composite_play_cand_244_composite_portrait150_028_composite_greedy_ab_03_rot180_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates300/composite_play_cand_244_composite_portrait150_028_composite_greedy_ab_03_rot180_keep_edge120.asset,31,46,158,1347,0.9446003,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates300.asset
78e6206030797ac4a995d2dc148a8517,composite_production100_003_composite_greedy_ab_003_r2_254_a887_r1_232_a845__identity_keep_none,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABProduction100/composite_production100_003_composite_greedy_ab_003_r2_254_a887_r1_232_a845__identity_keep_none.asset,48,30,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_Production100.asset
e033df94ee2772442a5b79f2c4decf8b,composite_production100_019_composite_greedy_ab_003_r2_254_a887_r1_232_a845__hflip_keep_none,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABProduction100/composite_production100_019_composite_greedy_ab_003_r2_254_a887_r1_232_a845__hflip_keep_none.asset,48,30,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_Production100.asset
1f34968b5ae045147aede47c495bacc5,composite_production100_035_composite_greedy_ab_003_r2_254_a887_r1_232_a845__vflip_keep_none,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABProduction100/composite_production100_035_composite_greedy_ab_003_r2_254_a887_r1_232_a845__vflip_keep_none.asset,48,30,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_Production100.asset
7cae3db102716ab4a96780ea7b5a5e0c,composite_production100_051_composite_greedy_ab_003_r2_254_a887_r1_232_a845__rot180_keep_none,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABProduction100/composite_production100_051_composite_greedy_ab_003_r2_254_a887_r1_232_a845__rot180_keep_none.asset,48,30,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_Production100.asset
c01c8cb2382e94e44885e3ec22c08cfe,composite_production100_067_composite_greedy_ab_003_r2_254_a887_r1_232_a845__rot90_keep_none,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABProduction100/composite_production100_067_composite_greedy_ab_003_r2_254_a887_r1_232_a845__rot90_keep_none.asset,30,48,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_Production100.asset
f0daef7f89610f644bb83bdaf4228278,composite_production100_083_composite_greedy_ab_003_r2_254_a887_r1_232_a845__rot270_keep_none,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABProduction100/composite_production100_083_composite_greedy_ab_003_r2_254_a887_r1_232_a845__rot270_keep_none.asset,30,48,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_Production100.asset
54c300db123fe1a49b0b92c4357f8f53,composite_production100_099_composite_greedy_ab_003_r2_254_a887_r1_232_a845__transpose_keep_none,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABProduction100/composite_production100_099_composite_greedy_ab_003_r2_254_a887_r1_232_a845__transpose_keep_none.asset,30,48,158,1341,0.93125,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_Production100.asset
7e7df8669b6e48246990cb2a0aafca02,direct_diff120_139_direct_diff_veryhard_near_square_center_cross_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_139_direct_diff_veryhard_near_square_center_cross_g4_v05.asset,32,39,158,1230,0.9855769,normal,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
d45d9e0b3e844f64c92fd113e6f0c244,r2_outer_strong_116_r2_217_a808,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/R2OuterStrongRepair/r2_outer_strong_116_r2_217_a808.asset,31,45,158,1362,0.9763441,normal,R1_R2_outer_seed_pool,2,Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongFinal/R2OuterStrongFinalPack.asset;Assets/ArrowMagic/SOData/Packs/R1FullPipeline/OuterStrongRepair/R2OuterStrongRepairPack.asset
ba0b91666f2271b4684fb0340386e60e,composite_greedy_ab_040_r1_063_a515_a542_h2,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABCapacityAuditParents150/composite_greedy_ab_040_r1_063_a515_a542_h2.asset,47,35,159,1507,0.91610944,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_CapacityAuditParents150.asset
5ee0a86fd12128043a7d893a60701f0c,composite_play_cand_164_composite_portrait150_028_composite_greedy_ab_03_identity_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_164_composite_portrait150_028_composite_greedy_ab_03_identity_keep_edge120.asset,31,46,159,1349,0.9460028,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
fbefeb9dec3369e4c80716f0bb0d2742,composite_play_cand_177_composite_portrait150_028_composite_greedy_ab_03_vflip_keep_edge120,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Generated/CompositeSeedVariantsABPlayabilityCandidates360/composite_play_cand_177_composite_portrait150_028_composite_greedy_ab_03_vflip_keep_edge120.asset,31,46,159,1349,0.9460028,normal,AB_composite_old_pool,1,Assets/ArrowMagic/SOData/Packs/CompositeSeedVariantsAB/CompositeSeedVariantsAB_PlayabilityCandidates360.asset
