"selected","levelId","path","source","sourceProjectRoot","sourceReportCsv","originalAssetPath","order","section10","styleHint","difficultyCode","experienceRole","mode","coverage","chains","portableOpeners","status"
"1","campaign500_psg_prod200_c04_o011_s150_n050_27_sgp_pressure_hard_campaign500_language_a_l232_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_27_sgp_pressure_hard_campaign500_language_a_l232_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_27_sgp_pressure_hard_campaign500_language_a_l232_lock.asset","232","24","lock","3","Pressure","language_a","0.988","120","4","Style=PressureCampaignLockLang | Score=30967 | TargetInitial=6 | OpeningRatio=0.033 | EarlyChoices=32.7/50 | LocalRun=5 | Jump=6.5 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignLockLang seed=21660621 fill=886/897(0.988) chains=120 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_30_sgp_pressure_hard_campaign500_layout_soft_l232_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_30_sgp_pressure_hard_campaign500_layout_soft_l232_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_30_sgp_pressure_hard_campaign500_layout_soft_l232_lock.asset","232","24","lock","3","Pressure","layout_soft","0.986","122","5","Style=PressureCampaignMedium | Score=32562 | TargetInitial=9 | OpeningRatio=0.049 | EarlyChoices=36.2/49 | LocalRun=7 | Jump=8.3 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=24521318 fill=872/884(0.986) chains=122 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=6->5 edgeHeads=9->8 earlyChoices=28.2/43 localRun=10 jump=6.1 near=0.77 targetInitial=5"
"1","campaign500_psg_prod200_c04_o011_s150_n050_38_sgp_pressure_hard_campaign500_layout_soft_l236_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_38_sgp_pressure_hard_campaign500_layout_soft_l236_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_38_sgp_pressure_hard_campaign500_layout_soft_l236_section.asset","236","24","section","2","Pressure","layout_soft","0.988","111","5","Style=PressureCampaignMedium | Score=27248 | TargetInitial=8 | OpeningRatio=0.054 | EarlyChoices=22.7/47 | LocalRun=9 | Jump=9.2 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=7314685 fill=815/825(0.988) chains=111 remaining=10 rejectedShort=0 failedPeels=1 | FlipGate=ops=6 initial=6->5 edgeHeads=14->9 earlyChoices=19.5/41 localRun=9 jump=8.8 near=0.71 targetInitial=4"
"1","campaign500_psg_prod200_c04_o011_s150_n050_53_sgp_pressure_hard_campaign500_language_c_l241_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_53_sgp_pressure_hard_campaign500_language_c_l241_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_53_sgp_pressure_hard_campaign500_language_c_l241_sweep.asset","241","25","sweep","1","Recovery","language_c","0.998","94","2","Style=PressureCampaignSweepLang | Score=41025 | TargetInitial=7 | OpeningRatio=0.021 | EarlyChoices=31.4/59 | LocalRun=10 | Jump=8.0 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=10488233 fill=964/966(0.998) chains=94 remaining=2 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_59_sgp_pressure_hard_campaign500_layout_soft_l244_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_59_sgp_pressure_hard_campaign500_layout_soft_l244_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_59_sgp_pressure_hard_campaign500_layout_soft_l244_section.asset","244","25","section","1","Normal","layout_soft","0.983","118","5","Style=PressureCampaignMedium | Score=37058 | TargetInitial=8 | OpeningRatio=0.042 | EarlyChoices=27.3/45 | LocalRun=11 | Jump=5.9 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignMedium seed=9916636 fill=869/884(0.983) chains=118 remaining=15 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_68_sgp_pressure_hard_campaign500_layout_soft_l246_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_68_sgp_pressure_hard_campaign500_layout_soft_l246_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_68_sgp_pressure_hard_campaign500_layout_soft_l246_maze.asset","246","25","maze","1","Recovery","layout_soft","0.983","106","4","Style=PressureCampaignMedium | Score=36503 | TargetInitial=7 | OpeningRatio=0.038 | EarlyChoices=23.0/40 | LocalRun=8 | Jump=7.4 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignMedium seed=5705453 fill=786/800(0.983) chains=106 remaining=14 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_78_sgp_pressure_hard_campaign500_language_b_l250_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_78_sgp_pressure_hard_campaign500_language_b_l250_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_78_sgp_pressure_hard_campaign500_language_b_l250_dense.asset","250","25","dense","1","Normal","language_b","0.985","129","6","Style=PressureCampaignDenseLang | Score=24161 | TargetInitial=8 | OpeningRatio=0.047 | EarlyChoices=30.9/45 | LocalRun=7 | Jump=5.5 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=9144875 fill=793/805(0.985) chains=129 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->6 edgeHeads=10->10 earlyChoices=30.3/45 localRun=7 jump=6.5 near=0.68 targetInitial=5"
"1","campaign500_psg_prod200_c04_o011_s150_n050_62_sgp_pressure_hard_campaign500_pure_relaxed_l245_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_62_sgp_pressure_hard_campaign500_pure_relaxed_l245_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_62_sgp_pressure_hard_campaign500_pure_relaxed_l245_lock.asset","245","25","lock","3","Pressure","pure_relaxed","0.984","120","5","Style=PressureCampaignRelaxed | Score=42815 | TargetInitial=8 | OpeningRatio=0.042 | EarlyChoices=24.6/37 | LocalRun=7 | Jump=6.4 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=18113005 fill=928/943(0.984) chains=120 remaining=15 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_73_sgp_pressure_hard_campaign500_language_a_l249_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_73_sgp_pressure_hard_campaign500_language_a_l249_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_73_sgp_pressure_hard_campaign500_language_a_l249_lock.asset","249","25","lock","3","Pressure","language_a","0.986","115","3","Style=PressureCampaignLockLang | Score=23929 | TargetInitial=6 | OpeningRatio=0.026 | EarlyChoices=30.7/52 | LocalRun=8 | Jump=7.8 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignLockLang seed=15066605 fill=849/861(0.986) chains=115 remaining=12 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_76_sgp_pressure_hard_campaign500_layout_soft_l249_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_76_sgp_pressure_hard_campaign500_layout_soft_l249_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_76_sgp_pressure_hard_campaign500_layout_soft_l249_lock.asset","249","25","lock","3","Pressure","layout_soft","0.985","126","5","Style=PressureCampaignMedium | Score=34044 | TargetInitial=9 | OpeningRatio=0.071 | EarlyChoices=33.8/53 | LocalRun=13 | Jump=5.5 | NearRate=0.84 | Direction=n/a | Peel style=PressureCampaignMedium seed=29761985 fill=871/884(0.985) chains=126 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=4 initial=9->5 edgeHeads=9->5 earlyChoices=30.8/52 localRun=13 jump=4.5 near=0.87 targetInitial=5"
"1","campaign500_psg_prod200_c04_o011_s150_n050_86_sgp_pressure_hard_campaign500_language_a_l254_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_86_sgp_pressure_hard_campaign500_language_a_l254_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_86_sgp_pressure_hard_campaign500_language_a_l254_section.asset","254","26","section","1","Normal","language_a","0.985","95","4","Style=PressureCampaignSectionLang | Score=36581 | TargetInitial=6 | OpeningRatio=0.042 | EarlyChoices=23.3/35 | LocalRun=5 | Jump=7.5 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=9111926 fill=745/756(0.985) chains=95 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_89_sgp_pressure_hard_campaign500_layout_soft_l254_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_89_sgp_pressure_hard_campaign500_layout_soft_l254_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_89_sgp_pressure_hard_campaign500_layout_soft_l254_section.asset","254","26","section","1","Normal","layout_soft","0.985","102","3","Style=PressureCampaignMedium | Score=19795 | TargetInitial=7 | OpeningRatio=0.029 | EarlyChoices=28.6/53 | LocalRun=6 | Jump=8.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=11344545 fill=733/744(0.985) chains=102 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_100_sgp_pressure_hard_campaign500_language_b_l257_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_100_sgp_pressure_hard_campaign500_language_b_l257_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_100_sgp_pressure_hard_campaign500_language_b_l257_lock.asset","257","26","lock","1","Normal","language_b","0.989","105","2","Style=PressureCampaignLockLang | Score=41569 | TargetInitial=5 | OpeningRatio=0.019 | EarlyChoices=23.8/46 | LocalRun=8 | Jump=4.9 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignLockLang seed=25999087 fill=819/828(0.989) chains=105 remaining=9 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_107_sgp_pressure_hard_campaign500_layout_soft_l259_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_107_sgp_pressure_hard_campaign500_layout_soft_l259_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_107_sgp_pressure_hard_campaign500_layout_soft_l259_sweep.asset","259","26","sweep","1","Recovery","layout_soft","0.988","116","2","Style=PressureCampaignMedium | Score=27228 | TargetInitial=8 | OpeningRatio=0.017 | EarlyChoices=28.3/52 | LocalRun=9 | Jump=6.2 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignMedium seed=32141631 fill=815/825(0.988) chains=116 remaining=10 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_84_sgp_pressure_hard_campaign500_pure_relaxed_l252_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_84_sgp_pressure_hard_campaign500_pure_relaxed_l252_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_84_sgp_pressure_hard_campaign500_pure_relaxed_l252_lock.asset","252","26","lock","3","Pressure","pure_relaxed","0.981","121","3","Style=PressureCampaignRelaxed | Score=19717 | TargetInitial=8 | OpeningRatio=0.025 | EarlyChoices=34.1/48 | LocalRun=8 | Jump=7.1 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=6480913 fill=895/912(0.981) chains=121 remaining=17 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_98_sgp_pressure_hard_campaign500_layout_soft_l256_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_98_sgp_pressure_hard_campaign500_layout_soft_l256_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_98_sgp_pressure_hard_campaign500_layout_soft_l256_section.asset","256","26","section","4","Peak","layout_soft","0.987","137","8","Style=PressureCampaignMedium | Score=41318 | TargetInitial=10 | OpeningRatio=0.058 | EarlyChoices=33.7/62 | LocalRun=8 | Jump=10.3 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=11846167 fill=995/1008(0.987) chains=137 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=4 initial=8->8 edgeHeads=13->12 earlyChoices=28.7/62 localRun=8 jump=10.9 near=0.55 targetInitial=5"
"1","campaign500_psg_prod200_c04_o011_s150_n050_96_sgp_pressure_hard_campaign500_language_b_l256_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_96_sgp_pressure_hard_campaign500_language_b_l256_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_96_sgp_pressure_hard_campaign500_language_b_l256_section.asset","256","26","section","4","Peak","language_b","0.985","127","3","Style=PressureCampaignSectionLang | Score=47094 | TargetInitial=8 | OpeningRatio=0.024 | EarlyChoices=23.8/37 | LocalRun=8 | Jump=9.0 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=27114455 fill=993/1008(0.985) chains=127 remaining=15 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_114_sgp_pressure_hard_campaign500_language_c_l261_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_114_sgp_pressure_hard_campaign500_language_c_l261_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_114_sgp_pressure_hard_campaign500_language_c_l261_sweep.asset","261","27","sweep","1","Recovery","language_c","0.998","82","2","Style=PressureCampaignSweepLang | Score=24735 | TargetInitial=6 | OpeningRatio=0.024 | EarlyChoices=31.8/66 | LocalRun=6 | Jump=9.4 | NearRate=0.55 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=4136915 fill=849/851(0.998) chains=82 remaining=2 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_130_sgp_pressure_hard_campaign500_layout_soft_l265_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_130_sgp_pressure_hard_campaign500_layout_soft_l265_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_130_sgp_pressure_hard_campaign500_layout_soft_l265_maze.asset","265","27","maze","1","Recovery","layout_soft","0.977","100","5","Style=PressureCampaignMedium | Score=29136 | TargetInitial=7 | OpeningRatio=0.060 | EarlyChoices=25.5/46 | LocalRun=7 | Jump=8.8 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=13501825 fill=727/744(0.977) chains=100 remaining=17 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->5 edgeHeads=9->8 earlyChoices=26.1/54 localRun=7 jump=8.9 near=0.68 targetInitial=4"
"1","campaign500_psg_prod200_c04_o011_s150_n050_134_sgp_pressure_hard_campaign500_layout_soft_l266_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_134_sgp_pressure_hard_campaign500_layout_soft_l266_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_134_sgp_pressure_hard_campaign500_layout_soft_l266_section.asset","266","27","section","1","Normal","layout_soft","0.978","98","4","Style=PressureCampaignMedium | Score=19018 | TargetInitial=7 | OpeningRatio=0.051 | EarlyChoices=28.0/46 | LocalRun=10 | Jump=7.5 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignMedium seed=7778495 fill=728/744(0.978) chains=98 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=9->8 earlyChoices=26.4/46 localRun=10 jump=6.3 near=0.81 targetInitial=4"
