"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"TraceOrderKeep","2.532","True","True","True","True","True","True","","66","161","66","","","7","layout_soft","sweep","PSG_Normal_sweep_Hard_Recovery","","sweep","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","staged_unlock","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;stripe_watch;same_axis_watch","watch","sgp_pressure_hard_campaign500_layout_soft_l066_sweep","campaign500_psg_prod200_c01_o011_s000_n050_161_sgp_pressure_hard_campaign500_layout_soft_l066_sweep","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_161_sgp_pressure_hard_campaign500_layout_soft_l066_sweep.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_161_sgp_pressure_hard_campaign500_layout_soft_l066_sweep.asset","1","22","29","0.978","77","8.1","14","0","0","0.117","3","9","True","B","flow or late-campaign only","5.7","9","5","4","4","0.157","0.13","2","L","left-edge inward / starts around left side","4","0.861","0.176","0.395","8","5","0.983","4","4.078","0.078","0.984","0.5","0.595","0.541","0.206","LocalEasy","Style=PressureCampaignMedium | Score=10753 | TargetInitial=5 | OpeningRatio=0.052 | EarlyChoices=26.3/48 | LocalRun=13 | Jump=6.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=6828234 fill=624/638(0.978) chains=77 remaining=14 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=4->3 edgeHeads=9->9 earlyChoices=26.8/47 localRun=9 jump=6.4 near=0.68 targetInitial=3"
"TraceOrderKeep","2.506","True","True","True","True","True","True","","254","89","254","","","26","layout_soft","section","PSG_Normal_section_NormalOrRecovery_Normal","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","flow_spread","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","choice_peak_watch;broad_choice_curve;stripe_watch;same_axis_watch;same_dir_watch","watch","sgp_pressure_hard_campaign500_layout_soft_l254_section","campaign500_psg_prod200_c04_o011_s150_n050_89_sgp_pressure_hard_campaign500_layout_soft_l254_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_89_sgp_pressure_hard_campaign500_layout_soft_l254_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_89_sgp_pressure_hard_campaign500_layout_soft_l254_section.asset","1","24","31","0.985","102","7.19","14","0","0","0.078","3","8","True","B","flow or late-campaign only","6.39","10","5","4","6","0.205","0.131","2","T","top-edge inward / starts around top side","5","0.834","0.249","0.446","7","7","0.994","5","4.373","0.059","0.991","0.515","0.596","0.545","0.226","LocalEasy","Style=PressureCampaignMedium | Score=19795 | TargetInitial=7 | OpeningRatio=0.029 | EarlyChoices=28.6/53 | LocalRun=6 | Jump=8.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=11344545 fill=733/744(0.985) chains=102 remaining=11 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.489","True","True","True","True","True","True","","44","98","44","","","5","layout_soft","section","PSG_Normal_section_Hard_Pressure","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","flow_spread","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","choice_peak_watch;broad_choice_curve;directional_sweep_watch;near_outer_watch;same_axis_watch;same_dir_watch","watch","sgp_pressure_hard_campaign500_layout_soft_l044_section","campaign500_psg_prod200_c01_o011_s000_n050_98_sgp_pressure_hard_campaign500_layout_soft_l044_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_98_sgp_pressure_hard_campaign500_layout_soft_l044_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_98_sgp_pressure_hard_campaign500_layout_soft_l044_section.asset","1","22","30","0.988","87","7.49","14","0","0","0.103","4","9","True","B","flow or late-campaign only","6.92","10","6","5","4","0.236","0.101","2","L","left-edge inward / starts around left side","2","0.864","0.212","0.465","7","7","0.989","4","4.851","0.034","0.985","0.542","0.542","0.458","0.253","LocalEasy","Style=PressureCampaignMedium | Score=13104 | TargetInitial=6 | OpeningRatio=0.046 | EarlyChoices=26.8/43 | LocalRun=10 | Jump=6.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=25414211 fill=652/660(0.988) chains=87 remaining=8 rejectedShort=0 failedPeels=1"
"TraceOrderKeep","2.487","True","True","True","True","True","True","","197","140","197","","","20","layout_soft","maze","PSG_Normal_maze_NormalOrRecovery_Normal","","maze_long_chain","unknown_variant","rectangle_peel","long_chain","long_chain;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;directional_sweep_watch;stripe_watch;collapse_watch;same_axis_watch;same_dir_watch;region_collapse_run;dependency_local_watch;edge_inward_sweep","high_risk","sgp_pressure_hard_campaign500_layout_soft_l197_maze","campaign500_psg_prod200_c03_o011_s100_n050_140_sgp_pressure_hard_campaign500_layout_soft_l197_maze","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_140_sgp_pressure_hard_campaign500_layout_soft_l197_maze.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_140_sgp_pressure_hard_campaign500_layout_soft_l197_maze.asset","1","22","29","0.981","85","7.36","14","0","0","0.082","4","7","True","B","flow or late-campaign only","5.8","9","6","4","5","0.276","0.145","3","L","left-edge inward / starts around left side","4","0.802","0.25","0.429","7","6","0.995","6","4.247","0.035","0.993","0.58","0.568","0.519","0.134","LocalEasy","Style=PressureCampaignMedium | Score=12932 | TargetInitial=6 | OpeningRatio=0.059 | EarlyChoices=28.3/46 | LocalRun=7 | Jump=8.5 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignMedium seed=8376632 fill=626/638(0.981) chains=85 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=5->4 edgeHeads=9->7 earlyChoices=21.7/37 localRun=6 jump=7.8 near=0.61 targetInitial=3"
"VisualKeep","2.022","True","True","True","True","False","False","sameAxisRun>8;sameDirRun>7","16","13","16","","","2","pure_relaxed","lock","PSG_Normal_lock_NormalOrRecovery_Normal","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","straight_lane;short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;peel_visible;sweep_pressure","stripe_watch;collapse_watch;same_axis_run;same_dir_run;long_low_turn_visual","high_risk","sgp_pressure_hard_campaign500_pure_relaxed_l016_lock","campaign500_psg_prod200_c01_o011_s000_n050_13_sgp_pressure_hard_campaign500_pure_relaxed_l016_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_13_sgp_pressure_hard_campaign500_pure_relaxed_l016_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_13_sgp_pressure_hard_campaign500_pure_relaxed_l016_lock.asset","1","15","29","0.991","54","7.98","16","0","0","0.093","3","5","True","B","flow or late-campaign only","3.98","8","5","4","5","0.157","0.147","2","L","left-edge inward / starts around left side","4","0.832","0.323","0.396","12","8","0.991","3","2.944","0.37","0.989","0.392","0.569","0.49","0.258","LocalEasy","Style=PressureCampaignRelaxed | Score=-1382 | TargetInitial=4 | OpeningRatio=0.056 | EarlyChoices=20.7/48 | LocalRun=10 | Jump=4.7 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=26099125 fill=431/435(0.991) chains=54 remaining=4 rejectedShort=0 failedPeels=1"
"VisualKeep","2.017","True","True","True","True","False","False","sameAxisRun>8;sameDirRun>7","60","144","60","","","6","layout_soft","section","PSG_Normal_section_NormalOrRecovery_Recovery","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure","stripe_watch;near_outer_watch;collapse_watch;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_layout_soft_l060_section","campaign500_psg_prod200_c01_o011_s000_n050_144_sgp_pressure_hard_campaign500_layout_soft_l060_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_144_sgp_pressure_hard_campaign500_layout_soft_l060_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_144_sgp_pressure_hard_campaign500_layout_soft_l060_section.asset","1","18","24","0.991","56","7.64","14","0","0","0.125","3","7","True","B","flow or late-campaign only","4.29","7","5","5","3","0.187","0.127","1","T","top-edge inward / starts around top side","2","0.817","0.336","0.4","9","9","0.991","4","3.286","0.25","0.989","0.472","0.472","0.415","0.332","LocalEasy","Style=PressureCampaignMedium | Score=-2702 | TargetInitial=5 | OpeningRatio=0.054 | EarlyChoices=22.8/47 | LocalRun=6 | Jump=5.6 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=19658272 fill=428/432(0.991) chains=56 remaining=4 rejectedShort=0 failedPeels=1"
"VisualKeep","2.009","True","True","True","True","False","False","solveTraceCollapseRisk>0.35;sameAxisRun>8;sameDirRun>7","182","94","182","","","19","language_b","lock","PSG_Normal_lock_NormalOrRecovery_Normal","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure;collapse_risk","near_outer_watch;solve_collapse;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_language_b_l182_lock","campaign500_psg_prod200_c03_o011_s100_n050_94_sgp_pressure_hard_campaign500_language_b_l182_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_94_sgp_pressure_hard_campaign500_language_b_l182_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_94_sgp_pressure_hard_campaign500_language_b_l182_lock.asset","1","18","38","0.99","84","8.06","15","0","0","0.071","2","6","True","B","flow or late-campaign only","4.3","8","5","5","6","0.187","0.041","2","L","left-edge inward / starts around left side","4","0.787","0.356","0.361","11","8","0.987","4","3.119","0.357","0.984","0.5","0.573","0.463","0.313","LocalEasy","Style=PressureCampaignLockLang | Score=25102 | TargetInitial=4 | OpeningRatio=0.024 | EarlyChoices=26.5/54 | LocalRun=5 | Jump=5.6 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignLockLang seed=19366224 fill=677/684(0.990) chains=84 remaining=7 rejectedShort=0 failedPeels=1"
"VisualKeep","1.976","True","True","True","True","False","False","sameDirRun>7","57","134","57","","","6","language_b","section","PSG_Normal_section_NormalOrRecovery_Normal","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;directional_sweep_watch;stripe_watch;collapse_watch;same_axis_watch;same_dir_run","high_risk","sgp_pressure_hard_campaign500_language_b_l057_section","campaign500_psg_prod200_c01_o011_s000_n050_134_sgp_pressure_hard_campaign500_language_b_l057_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_134_sgp_pressure_hard_campaign500_language_b_l057_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_134_sgp_pressure_hard_campaign500_language_b_l057_section.asset","1","18","34","0.992","86","7.06","14","0","0","0.093","4","8","True","B","flow or late-campaign only","4.33","9","6","4","4","0.229","0.136","2","B","bottom-edge inward / starts around bottom side","2","0.781","0.321","0.365","8","8","0.989","5","3.465","0.233","0.989","0.537","0.634","0.537","0.228","LocalEasy","Style=PressureCampaignSectionLang | Score=20515 | TargetInitial=5 | OpeningRatio=0.047 | EarlyChoices=20.1/34 | LocalRun=8 | Jump=6.2 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=2703952 fill=607/612(0.992) chains=86 remaining=5 rejectedShort=0 failedPeels=1"
"VisualKeep","1.962","True","True","True","True","False","False","sameDirRun>7","86","18","86","","","9","pure_relaxed","dense","PSG_Normal_dense_NormalOrRecovery_Normal","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","straight_lane;short_patchwork;edge_headed;dense_weave_chain","single_axis_sweep","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","stripe_watch;collapse_watch;same_axis_watch;same_dir_run;long_low_turn_visual","high_risk","sgp_pressure_hard_campaign500_pure_relaxed_l086_dense","campaign500_psg_prod200_c02_o011_s050_n050_18_sgp_pressure_hard_campaign500_pure_relaxed_l086_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_18_sgp_pressure_hard_campaign500_pure_relaxed_l086_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_18_sgp_pressure_hard_campaign500_pure_relaxed_l086_dense.asset","1","16","28","0.973","54","8.07","16","0","0","0.093","3","5","True","B","flow or late-campaign only","4.52","7","5","3","4","0.127","0.167","2","R","right-edge inward / starts around right side","4","0.831","0.277","0.396","8","8","0.993","4","3.926","0.167","0.985","0.412","0.588","0.529","0.288","LocalEasy","Style=PressureCampaignRelaxed | Score=-11957 | TargetInitial=4 | OpeningRatio=0.093 | EarlyChoices=28.4/56 | LocalRun=4 | Jump=6.2 | NearRate=0.45 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=2352007 fill=436/448(0.973) chains=54 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=5->3 edgeHeads=7->5 earlyChoices=27.8/56 localRun=4 jump=5.8 near=0.52 targetInitial=3"
"VisualKeep","1.943","True","True","True","True","False","False","sameAxisRun>8;sameDirRun>7","39","77","39","","","4","language_a","lock","PSG_Normal_lock_VeryHard_FixedFront40","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","choice_peak_watch;stripe_watch;collapse_watch;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l039_lock","campaign500_psg_prod200_c01_o011_s000_n050_77_sgp_pressure_hard_campaign500_language_a_l039_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_77_sgp_pressure_hard_campaign500_language_a_l039_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_77_sgp_pressure_hard_campaign500_language_a_l039_lock.asset","1","22","35","0.984","93","8.15","15","0","0","0.075","3","7","True","B","flow or late-campaign only","5.19","9","5","3","5","0.127","0.151","2","R","right-edge inward / starts around right side","4","0.78","0.32","0.304","11","8","0.995","4","3.978","0.108","0.996","0.6","0.633","0.522","0.285","LocalEasy","Style=PressureCampaignLockLang | Score=43944 | TargetInitial=5 | OpeningRatio=0.032 | EarlyChoices=24.2/41 | LocalRun=6 | Jump=6.2 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignLockLang seed=3016650 fill=758/770(0.984) chains=93 remaining=12 rejectedShort=0 failedPeels=1"
"VisualKeep","1.936","True","True","True","True","False","False","sameAxisRun>8","28","40","28","","","3","language_a","maze","PSG_Normal_maze_NormalOrRecovery_FixedFront40","","maze_long_chain","unknown_variant","rectangle_peel","long_chain","long_chain;short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","choice_peak_watch;broad_choice_curve;near_outer_watch;same_axis_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_a_l028_maze","campaign500_psg_prod200_c01_o011_s000_n050_40_sgp_pressure_hard_campaign500_language_a_l028_maze","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_40_sgp_pressure_hard_campaign500_language_a_l028_maze.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_40_sgp_pressure_hard_campaign500_language_a_l028_maze.asset","1","17","29","0.984","74","6.55","11","0","0","0.095","4","7","True","B","flow or late-campaign only","6.18","10","5","5","4","0.187","0.022","2","R","right-edge inward / starts around right side","3","0.868","0.188","0.425","9","5","0.994","4","4.973","0.054","0.991","0.557","0.614","0.529","0.197","LocalEasy","Style=PressureCampaignMazeLang | Score=-4963 | TargetInitial=4 | OpeningRatio=0.068 | EarlyChoices=23.4/49 | LocalRun=7 | Jump=7.5 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMazeLang seed=14406113 fill=485/493(0.984) chains=74 remaining=8 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=8->7 earlyChoices=22.3/49 localRun=7 jump=6.4 near=0.65 targetInitial=3"
"VisualKeep","1.899","True","True","True","True","False","False","sameAxisRun>8","36","76","36","","","4","layout_soft","lock","PSG_Normal_lock_NormalOrRecovery_FixedFront40","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;directional_sweep_watch;collapse_watch;same_axis_run;same_dir_watch;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l036_lock","campaign500_psg_prod200_c01_o011_s000_n050_76_sgp_pressure_hard_campaign500_layout_soft_l036_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_76_sgp_pressure_hard_campaign500_layout_soft_l036_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_76_sgp_pressure_hard_campaign500_layout_soft_l036_lock.asset","1","22","30","0.982","85","7.62","14","0","0","0.082","6","7","True","B","flow or late-campaign only","5.15","9","6","4","4","0.229","0.115","2","T","top-edge inward / starts around top side","3","0.804","0.326","0.429","14","7","0.991","5","3.918","0.118","0.99","0.557","0.608","0.544","0.179","LocalEasy","Style=PressureCampaignMedium | Score=11570 | TargetInitial=6 | OpeningRatio=0.071 | EarlyChoices=29.3/57 | LocalRun=6 | Jump=8.3 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=6255902 fill=648/660(0.982) chains=85 remaining=12 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=6->6 edgeHeads=9->7 earlyChoices=28.3/57 localRun=6 jump=8.7 near=0.55 targetInitial=3"
"VisualKeep","1.877","True","True","True","True","False","False","sameDirRun>7","96","48","96","","","10","layout_soft","section","PSG_Normal_section_Extreme_Peak","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;peel_visible;sweep_pressure","choice_peak_watch;broad_choice_curve;directional_sweep_watch;near_outer_watch;collapse_watch;same_axis_watch;same_dir_run","high_risk","sgp_pressure_hard_campaign500_layout_soft_l096_section","campaign500_psg_prod200_c02_o011_s050_n050_48_sgp_pressure_hard_campaign500_layout_soft_l096_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_48_sgp_pressure_hard_campaign500_layout_soft_l096_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_48_sgp_pressure_hard_campaign500_layout_soft_l096_section.asset","1","25","33","0.987","108","7.54","14","0","0","0.102","4","11","True","B","flow or late-campaign only","6.23","10","6","5","3","0.236","0.116","2","L","left-edge inward / starts around left side","4","0.85","0.269","0.458","8","8","0.996","4","4.241","0.111","0.993","0.538","0.644","0.567","0.135","LocalEasy","Style=PressureCampaignMedium | Score=31163 | TargetInitial=8 | OpeningRatio=0.037 | EarlyChoices=22.5/46 | LocalRun=10 | Jump=7.5 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignMedium seed=4093867 fill=814/825(0.987) chains=108 remaining=11 rejectedShort=0 failedPeels=1"
"VisualKeep","1.87","True","True","True","True","False","False","sameAxisRun>8","19","18","19","","","2","language_b","lock","PSG_Normal_lock_VeryHard_Normal","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure","choice_peak_watch;stripe_watch;collapse_watch;same_axis_run;same_dir_watch","high_risk","sgp_pressure_hard_campaign500_language_b_l019_lock","campaign500_psg_prod200_c01_o011_s000_n050_18_sgp_pressure_hard_campaign500_language_b_l019_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_18_sgp_pressure_hard_campaign500_language_b_l019_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_18_sgp_pressure_hard_campaign500_language_b_l019_lock.asset","1","19","37","0.983","87","7.94","15","0","0","0.103","3","9","True","B","flow or late-campaign only","5.39","10","6","4","5","0.206","0.175","2","B","bottom-edge inward / starts around bottom side","4","0.817","0.284","0.372","10","7","0.989","4","3.897","0.184","0.989","0.44","0.607","0.524","0.276","LocalEasy","Style=PressureCampaignLockLang | Score=31511 | TargetInitial=4 | OpeningRatio=0.034 | EarlyChoices=19.8/41 | LocalRun=6 | Jump=8.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignLockLang seed=14624046 fill=691/703(0.983) chains=87 remaining=12 rejectedShort=0 failedPeels=1"
"VisualKeep","1.854","True","True","True","True","False","False","solveTraceQuality<0.72;solveTraceCollapseRisk>0.35;sameDirRun>7","289","195","289","","","29","language_b","section","PSG_Normal_section_Hard_Pressure","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","choice_peak_watch;broad_choice_curve;directional_sweep_watch;near_outer_watch;solve_collapse;same_axis_watch;same_dir_run;region_collapse_run","high_risk","sgp_pressure_hard_campaign500_language_b_l289_section","campaign500_psg_prod200_c04_o011_s150_n050_195_sgp_pressure_hard_campaign500_language_b_l289_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_195_sgp_pressure_hard_campaign500_language_b_l289_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_195_sgp_pressure_hard_campaign500_language_b_l289_section.asset","1","21","40","0.987","111","7.47","14","0","0","0.063","2","7","True","B","flow or late-campaign only","6.55","10","5","5","4","0.257","0.112","2","T","top-edge inward / starts around top side","4","0.711","0.364","0.364","8","8","0.995","7","4.216","0.054","0.993","0.541","0.541","0.514","0.271","LocalEasy","Style=PressureCampaignSectionLang | Score=40485 | TargetInitial=7 | OpeningRatio=0.018 | EarlyChoices=25.6/35 | LocalRun=7 | Jump=4.8 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=16085324 fill=829/840(0.987) chains=111 remaining=11 rejectedShort=0 failedPeels=1"
"VisualKeep","1.853","True","True","True","True","False","False","sameAxisRun>8;sameDirRun>7","166","48","166","","","17","layout_soft","section","PSG_Normal_section_Hard_Normal","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","choice_peak_watch;broad_choice_curve;directional_sweep_watch;local_patch_watch;collapse_watch;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_layout_soft_l166_section","campaign500_psg_prod200_c03_o011_s100_n050_48_sgp_pressure_hard_campaign500_layout_soft_l166_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_48_sgp_pressure_hard_campaign500_layout_soft_l166_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_48_sgp_pressure_hard_campaign500_layout_soft_l166_section.asset","1","24","31","0.988","98","7.5","14","0","0","0.082","4","8","True","B","flow or late-campaign only","6.59","10","7","4","5","0.278","0.11","2","B","bottom-edge inward / starts around bottom side","3","0.786","0.311","0.392","9","8","0.994","5","4.214","0.041","0.994","0.543","0.585","0.543","0.259","LocalEasy","Style=PressureCampaignMedium | Score=34458 | TargetInitial=7 | OpeningRatio=0.041 | EarlyChoices=20.5/46 | LocalRun=8 | Jump=7.8 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=10777148 fill=735/744(0.988) chains=98 remaining=9 rejectedShort=0 failedPeels=1"
